date,region,indicator_name,indicator_value,frequency,unit,source_name,source_url,note
2014-07-31,四川省,房地产开发投资_累计值,2476.83,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-07-31,四川省,社会消费品零售总额_同比增速,13.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-07-31,四川省,社会消费品零售总额_累计值,6454.0,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-07-31,四川省,规模以上工业增加值_同比增速,9.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-08-31,四川省,房地产开发投资_同比增速,15.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-08-31,四川省,房地产开发投资_累计值,2842.45,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-08-31,四川省,社会消费品零售总额_同比增速,12.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-08-31,四川省,社会消费品零售总额_累计值,7374.3,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-08-31,四川省,规模以上工业增加值_同比增速,9.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-09-30,四川省,房地产开发投资_同比增速,15.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-09-30,四川省,房地产开发投资_累计值,3255.73,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-09-30,四川省,社会消费品零售总额_同比增速,12.86,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-09-30,四川省,社会消费品零售总额_累计值,8375.61,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-09-30,四川省,规模以上工业增加值_同比增速,9.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-10-31,四川省,房地产开发投资_同比增速,15.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-10-31,四川省,房地产开发投资_累计值,3613.63,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-10-31,四川省,社会消费品零售总额_同比增速,12.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-10-31,四川省,社会消费品零售总额_累计值,9455.57,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-10-31,四川省,规模以上工业增加值_同比增速,9.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-11-30,四川省,房地产开发投资_同比增速,16.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-11-30,四川省,房地产开发投资_累计值,4013.16,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-11-30,四川省,社会消费品零售总额_同比增速,12.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-11-30,四川省,社会消费品零售总额_累计值,10486.09,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-11-30,四川省,规模以上工业增加值_同比增速,9.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-12-31,四川省,房地产开发投资_同比增速,13.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-12-31,四川省,房地产开发投资_累计值,4380.09,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-12-31,四川省,社会消费品零售总额_同比增速,12.65,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-12-31,四川省,社会消费品零售总额_累计值,11665.79,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-12-31,四川省,规模以上工业增加值_同比增速,9.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-02-28,四川省,房地产开发投资_同比增速,13.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-02-28,四川省,房地产开发投资_累计值,535.15,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-02-28,四川省,社会消费品零售总额_同比增速,11.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-02-28,四川省,社会消费品零售总额_累计值,2091.78,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-02-28,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-03-31,四川省,房地产开发投资_同比增速,14.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-03-31,四川省,房地产开发投资_累计值,1021.57,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-03-31,四川省,社会消费品零售总额_同比增速,11.84,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-03-31,四川省,社会消费品零售总额_累计值,3180.57,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-03-31,四川省,规模以上工业增加值_同比增速,8.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-04-30,四川省,房地产开发投资_同比增速,14.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-04-30,四川省,房地产开发投资_累计值,1384.59,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-04-30,四川省,社会消费品零售总额_同比增速,11.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-04-30,四川省,社会消费品零售总额_累计值,4264.09,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-04-30,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-05-31,四川省,房地产开发投资_同比增速,13.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-05-31,四川省,房地产开发投资_累计值,1838.64,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-05-31,四川省,社会消费品零售总额_同比增速,11.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-05-31,四川省,社会消费品零售总额_累计值,5424.51,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-05-31,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-06-30,四川省,房地产开发投资_同比增速,12.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-06-30,四川省,房地产开发投资_累计值,2370.08,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-06-30,四川省,社会消费品零售总额_同比增速,11.82,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-06-30,四川省,社会消费品零售总额_累计值,6553.77,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-06-30,四川省,规模以上工业增加值_同比增速,8.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-07-31,四川省,房地产开发投资_同比增速,11.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-07-31,四川省,房地产开发投资_累计值,2770.46,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-07-31,四川省,社会消费品零售总额_同比增速,11.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-07-31,四川省,社会消费品零售总额_累计值,7694.35,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-07-31,四川省,规模以上工业增加值_同比增速,8.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-08-31,四川省,房地产开发投资_同比增速,13.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-08-31,四川省,房地产开发投资_累计值,3218.71,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-08-31,四川省,社会消费品零售总额_同比增速,11.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-08-31,四川省,社会消费品零售总额_累计值,8815.04,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-08-31,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-09-30,四川省,房地产开发投资_同比增速,12.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-09-30,四川省,房地产开发投资_累计值,3665.95,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-09-30,四川省,社会消费品零售总额_同比增速,12.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-09-30,四川省,社会消费品零售总额_累计值,9961.37,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-09-30,四川省,规模以上工业增加值_同比增速,8.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-10-31,四川省,房地产开发投资_同比增速,12.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-10-31,四川省,房地产开发投资_累计值,4058.56,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-10-31,四川省,社会消费品零售总额_同比增速,11.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-10-31,四川省,社会消费品零售总额_累计值,11257.66,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-10-31,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-11-30,四川省,房地产开发投资_同比增速,11.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-11-30,四川省,房地产开发投资_累计值,4481.22,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-11-30,四川省,社会消费品零售总额_同比增速,11.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-11-30,四川省,社会消费品零售总额_累计值,12527.21,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-11-30,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-12-31,四川省,房地产开发投资_同比增速,9.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-12-31,四川省,房地产开发投资_累计值,4813.03,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-12-31,四川省,社会消费品零售总额_同比增速,11.98,monthly,%,四川省统计局,https://data.stats.gov.cn,
2015-12-31,四川省,社会消费品零售总额_累计值,13877.74,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2015-12-31,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-02-29,四川省,房地产开发投资_同比增速,12.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-02-29,四川省,房地产开发投资_累计值,604.44,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-02-29,四川省,社会消费品零售总额_同比增速,11.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-02-29,四川省,社会消费品零售总额_累计值,2338.13,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-02-29,四川省,规模以上工业增加值_同比增速,7.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-03-31,四川省,房地产开发投资_同比增速,14.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-03-31,四川省,房地产开发投资_累计值,1168.74,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-03-31,四川省,社会消费品零售总额_同比增速,11.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-03-31,四川省,社会消费品零售总额_累计值,3554.95,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-03-31,四川省,规模以上工业增加值_同比增速,7.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-04-30,四川省,房地产开发投资_同比增速,12.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-04-30,四川省,房地产开发投资_累计值,1563.18,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-04-30,四川省,社会消费品零售总额_同比增速,11.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-04-30,四川省,社会消费品零售总额_累计值,4759.96,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-04-30,四川省,规模以上工业增加值_同比增速,7.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-05-31,四川省,房地产开发投资_同比增速,13.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-05-31,四川省,房地产开发投资_累计值,2088.36,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-05-31,四川省,社会消费品零售总额_同比增速,11.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-05-31,四川省,社会消费品零售总额_累计值,6049.73,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-05-31,四川省,规模以上工业增加值_同比增速,7.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-06-30,四川省,房地产开发投资_同比增速,10.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-06-30,四川省,房地产开发投资_累计值,2622.61,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-06-30,四川省,社会消费品零售总额_同比增速,11.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-06-30,四川省,社会消费品零售总额_累计值,7309.33,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-06-30,四川省,规模以上工业增加值_同比增速,7.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-07-31,四川省,房地产开发投资_同比增速,9.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-07-31,四川省,房地产开发投资_累计值,3032.97,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-07-31,四川省,社会消费品零售总额_同比增速,11.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-07-31,四川省,社会消费品零售总额_累计值,8579.8,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-07-31,四川省,规模以上工业增加值_同比增速,7.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-08-31,四川省,房地产开发投资_同比增速,8.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-08-31,四川省,房地产开发投资_累计值,3502.02,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-08-31,四川省,社会消费品零售总额_同比增速,11.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-08-31,四川省,社会消费品零售总额_累计值,9829.18,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-08-31,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-09-30,四川省,房地产开发投资_同比增速,10.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-09-30,四川省,房地产开发投资_累计值,4047.62,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-09-30,四川省,社会消费品零售总额_同比增速,11.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-09-30,四川省,社会消费品零售总额_累计值,11108.93,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-09-30,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-10-31,四川省,房地产开发投资_同比增速,10.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-10-31,四川省,房地产开发投资_累计值,4493.67,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-10-31,四川省,社会消费品零售总额_同比增速,11.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-10-31,四川省,社会消费品零售总额_累计值,12560.0,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-10-31,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-11-30,四川省,房地产开发投资_同比增速,9.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-11-30,四川省,房地产开发投资_累计值,4918.79,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-11-30,四川省,社会消费品零售总额_同比增速,11.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-11-30,四川省,社会消费品零售总额_累计值,13985.12,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-11-30,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-12-31,四川省,房地产开发投资_同比增速,9.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-12-31,四川省,房地产开发投资_累计值,5282.64,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-12-31,四川省,社会消费品零售总额_同比增速,11.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2016-12-31,四川省,社会消费品零售总额_累计值,15501.87,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2016-12-31,四川省,规模以上工业增加值_同比增速,7.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-02-28,四川省,房地产开发投资_同比增速,9.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-02-28,四川省,房地产开发投资_累计值,662.38,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-02-28,四川省,社会消费品零售总额_同比增速,12.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-02-28,四川省,社会消费品零售总额_累计值,2668.5,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-02-28,四川省,规模以上工业增加值_同比增速,8.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-03-31,四川省,房地产开发投资_同比增速,0.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-03-31,四川省,房地产开发投资_累计值,1179.46,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-03-31,四川省,社会消费品零售总额_同比增速,12.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-03-31,四川省,社会消费品零售总额_累计值,4051.04,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-03-31,四川省,规模以上工业增加值_同比增速,8.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-04-30,四川省,房地产开发投资_同比增速,4.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-04-30,四川省,房地产开发投资_累计值,1629.36,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-04-30,四川省,社会消费品零售总额_同比增速,12.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-04-30,四川省,社会消费品零售总额_累计值,5423.88,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-04-30,四川省,规模以上工业增加值_同比增速,8.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-05-31,四川省,房地产开发投资_同比增速,2.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-05-31,四川省,房地产开发投资_累计值,2137.94,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-05-31,四川省,社会消费品零售总额_同比增速,12.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-05-31,四川省,社会消费品零售总额_累计值,6872.21,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-05-31,四川省,规模以上工业增加值_同比增速,8.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-06-30,四川省,房地产开发投资_同比增速,2.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-06-30,四川省,房地产开发投资_累计值,2691.98,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-06-30,四川省,社会消费品零售总额_同比增速,12.44,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-06-30,四川省,社会消费品零售总额_累计值,8312.67,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-06-30,四川省,规模以上工业增加值_同比增速,8.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-07-31,四川省,房地产开发投资_同比增速,2.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-07-31,四川省,房地产开发投资_累计值,3094.62,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-07-31,四川省,社会消费品零售总额_同比增速,12.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-07-31,四川省,社会消费品零售总额_累计值,9737.87,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-07-31,四川省,规模以上工业增加值_同比增速,8.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-08-31,四川省,房地产开发投资_同比增速,0.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-08-31,四川省,房地产开发投资_累计值,3517.77,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-08-31,四川省,社会消费品零售总额_同比增速,12.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-08-31,四川省,社会消费品零售总额_累计值,11121.52,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-08-31,四川省,规模以上工业增加值_同比增速,8.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-09-30,四川省,房地产开发投资_同比增速,-1.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-09-30,四川省,房地产开发投资_累计值,3977.28,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-09-30,四川省,社会消费品零售总额_同比增速,12.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-09-30,四川省,社会消费品零售总额_累计值,12555.3,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-09-30,四川省,规模以上工业增加值_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-10-31,四川省,房地产开发投资_同比增速,-2.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-10-31,四川省,房地产开发投资_累计值,4371.46,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-10-31,四川省,社会消费品零售总额_同比增速,12.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-10-31,四川省,社会消费品零售总额_累计值,14178.68,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-10-31,四川省,规模以上工业增加值_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-11-30,四川省,房地产开发投资_同比增速,-2.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-11-30,四川省,房地产开发投资_累计值,4779.9,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-11-30,四川省,社会消费品零售总额_同比增速,12.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-11-30,四川省,社会消费品零售总额_累计值,15778.27,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-11-30,四川省,规模以上工业增加值_同比增速,8.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-12-31,四川省,房地产开发投资_同比增速,-2.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-12-31,四川省,房地产开发投资_累计值,5149.89,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-12-31,四川省,社会消费品零售总额_同比增速,12.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-12-31,四川省,社会消费品零售总额_累计值,17480.53,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-12-31,四川省,规模以上工业增加值_同比增速,8.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-02-28,四川省,房地产开发投资_同比增速,-1.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-02-28,四川省,房地产开发投资_累计值,652.61,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-02-28,四川省,社会消费品零售总额_同比增速,12.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-02-28,四川省,社会消费品零售总额_累计值,2828.95,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-02-28,四川省,规模以上工业增加值_同比增速,8.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-03-31,四川省,房地产开发投资_同比增速,-4.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-03-31,四川省,房地产开发投资_累计值,1125.61,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-03-31,四川省,社会消费品零售总额_同比增速,12.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-03-31,四川省,社会消费品零售总额_累计值,4277.04,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-03-31,四川省,规模以上工业增加值_同比增速,8.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-04-30,四川省,房地产开发投资_同比增速,-3.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-04-30,四川省,房地产开发投资_累计值,1571.11,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-04-30,四川省,社会消费品零售总额_同比增速,12.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-04-30,四川省,社会消费品零售总额_累计值,5718.59,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-04-30,四川省,规模以上工业增加值_同比增速,8.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-05-31,四川省,房地产开发投资_同比增速,-3.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-05-31,四川省,房地产开发投资_累计值,2065.46,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-05-31,四川省,社会消费品零售总额_同比增速,11.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-05-31,四川省,社会消费品零售总额_累计值,7238.24,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-05-31,四川省,规模以上工业增加值_同比增速,7.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-06-30,四川省,房地产开发投资_同比增速,-1.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-06-30,四川省,房地产开发投资_累计值,2646.54,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-06-30,四川省,社会消费品零售总额_同比增速,11.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-06-30,四川省,社会消费品零售总额_累计值,8724.96,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-06-30,四川省,规模以上工业增加值_同比增速,8.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-07-31,四川省,房地产开发投资_同比增速,-0.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-07-31,四川省,房地产开发投资_累计值,3076.77,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-07-31,四川省,社会消费品零售总额_同比增速,11.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-07-31,四川省,社会消费品零售总额_累计值,10210.0,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-07-31,四川省,规模以上工业增加值_同比增速,8.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-08-31,四川省,房地产开发投资_同比增速,1.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-08-31,四川省,房地产开发投资_累计值,3563.38,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-08-31,四川省,社会消费品零售总额_同比增速,11.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-08-31,四川省,社会消费品零售总额_累计值,11661.23,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-08-31,四川省,规模以上工业增加值_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-09-30,四川省,房地产开发投资_同比增速,4.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-09-30,四川省,房地产开发投资_累计值,4158.62,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-09-30,四川省,社会消费品零售总额_同比增速,11.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-09-30,四川省,社会消费品零售总额_累计值,13143.06,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-09-30,四川省,规模以上工业增加值_同比增速,8.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-10-31,四川省,房地产开发投资_同比增速,6.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-10-31,四川省,房地产开发投资_累计值,4657.49,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-10-31,四川省,社会消费品零售总额_同比增速,11.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-10-31,四川省,社会消费品零售总额_累计值,14830.67,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-10-31,四川省,规模以上工业增加值_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-11-30,四川省,房地产开发投资_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-11-30,四川省,房地产开发投资_累计值,5178.32,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-11-30,四川省,社会消费品零售总额_同比增速,11.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-11-30,四川省,社会消费品零售总额_累计值,16492.82,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-11-30,四川省,规模以上工业增加值_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
